CustomerID,FirstName,LastName,Community,PhoneNumber
e245aeb0-8a10-412e-8adc-8b0ae7f38c14,Charlie,Wilson,Gugulethu,0557589769
71a21308-ddac-49b7-8d19-2f734df4e139,Grace,Davis,Philippi,0300469018
1e3e98e1-4ea9-4aed-86a8-df82d7ddef0c,Jane,Taylor,Philippi,0132665408
27fd261c-b2a0-430e-a15c-60ee94086f72,Grace,Wilson,Khayelitsha,0742561206
98771076-5da3-471f-b3ca-fcbd22bbe4fd,John,Brown,Soweto,0749132435
79d1b5a4-3b88-4630-8892-fc38db18d437,Jane,Davis,Gugulethu,0407126663
c20d243c-eb13-4d09-b959-94b707df07cb,Jane,Taylor,Philippi,0126293309
ddc23e96-efd8-4891-8b91-ff1857eb1003,John,Brown,Gugulethu,+27966985122
2df9eefb-ec99-47d0-92a6-57c77a4793a6,Hannah,Lee,Philippi,0564393801
9e0d10da-0933-4d29-adba-98e47fd8bda4,Frank,Miller,Gugulethu,0186645958
4bba0d9b-7be1-4d30-a42d-02ae91531c03,Hannah,Brown,Soweto,0340261970
6361a74d-db59-45ab-8afe-5f78b00c66a0,David,Taylor,Gugulethu,+27902693346
b5278375-775e-4fc6-804b-f829d7724c58,Hannah,Lee,Khayelitsha,0487222550
b06e97cf-64d9-4ba9-b577-959a6116c2cf,Grace,Brown,Philippi,0659677017
9e01d5bb-d72b-4a6b-a03a-2b311381ea37,Alice,Brown,Strand,0720722641
30aa146c-819c-4583-9580-b3b40b3f10ac,Grace,Moore,Khayelitsha,+27996701149
eec67246-813e-46f6-bd25-161d679ad6d3,Grace,Williams,Strand,0538007544
1de6ea78-44f5-4862-8876-51605093d1ac,Jane,Davis,Soweto,0367434609
db588480-fd13-44f8-a84f-f19a3ec3f8af,Grace,Lee,Soweto,0451217505
f11c4b11-fef4-41ec-92a7-3507f7897932,Charlie,Lee,Philippi,+27528967503
5efa1f8a-ad6b-43d7-9ae5-5919e77aca0a,Alice,Wilson,Gugulethu,0163940487
1cf7ec36-2843-4fff-afac-9dc23ebbe87a,Frank,Miller,Gugulethu,+27229405586
56513f91-ab7a-45e5-9dea-29a59d695299,John,Miller,Soweto,0283123378
3f84b6ea-67ed-43c5-995d-278750903b80,Hannah,Wilson,Strand,0167636674
ac29cb53-699c-4aa4-a2a2-4bb8f983eaa2,Frank,Smith,Gugulethu,0586209333
b6a9558a-a762-4df1-b895-f6eaf55e84b3,Charlie,Brown,Philippi,0774733776
26522940-b5fa-4bb5-94dc-07a1dab1a042,David,Jones,Soweto,+27505954095
e8525080-dee7-4957-8b0c-06bca398b96d,John,Jones,Soweto,0533881747
dbc59682-d5d8-4ec7-8e3b-9120f0e8545a,Frank,Williams,Soweto,+27666505960
8552da9d-6138-4068-a054-599100bf4025,John,Jones,Khayelitsha,0442030730
faa6a1dd-eef5-481b-ba28-436259835626,Alice,Taylor,Philippi,0625583258
5d01e57d-3f7d-4b09-8f45-e6f3429f6dc1,Frank,Lee,Khayelitsha,0770701257
d8395962-2916-45f8-bfc7-adcd24dfad48,John,Davis,Soweto,0196656850
ff1116f6-222e-4b90-85c4-b8cdf74844e5,Eve,Brown,Strand,+27488250566
e095ff77-8c1b-40e7-8539-3d9632d728bb,Bob,Smith,Gugulethu,+27334048043
68e54bdd-fa66-4d28-922e-1299039a83c2,Charlie,Lee,Gugulethu,0985783964
b69a3623-4c16-4ed6-ac1a-34446d285580,Frank,Wilson,Gugulethu,0354692764
72619560-a714-44eb-b29e-aac48a108ddb,John,Davis,Khayelitsha,+27242483169
b193495a-24bb-47c6-ae73-150e0f9a028c,John,Moore,Strand,0828555282
adea631a-ba15-4557-bb51-a55cb466189a,John,Taylor,Khayelitsha,+27480497483
acf84ddc-bf8c-4a5e-9b9d-4108a04405da,Charlie,Jones,Gugulethu,+27111501334
5fa16a28-6d65-4195-abcf-d71f8e6d99f6,Hannah,Williams,Gugulethu,+27535392942
e7cc373f-bc20-409b-b485-5942f4c06147,Alice,Smith,Khayelitsha,0344347218
2741b0b4-cfb1-4425-9266-02370e1a41b6,Grace,Williams,Soweto,0131806479
32521f8c-abcc-4c36-91a4-e287da60273c,Hannah,Williams,Strand,0350107112
b5295c92-8e8b-4044-b927-51fdc78c9aa0,Frank,Moore,Soweto,0653501752
62489902-044c-44b2-98b4-1470721971b3,Bob,Williams,Philippi,0471249453
4dbcc2bc-e844-4518-a19c-16a85af8e5e5,Eve,Smith,Philippi,0266938459
c5f88a0f-06ff-4c22-9b49-66fec85e8efb,Jane,Williams,Gugulethu,+27789804429
e238bc51-117e-4e0d-bd2d-ea3abdbaa6cc,Charlie,Davis,Strand,+27621377919
9414969f-a1f6-40e3-984d-9df6385c9024,Grace,Williams,Soweto,0940401346
f6e60800-fc83-400d-83fd-4baf8d1f0c36,David,Davis,Strand,0743752063
1f320035-1c45-40c1-9261-8efd5185dfca,Frank,Williams,Philippi,0288978288
f43c114e-ba79-467d-ab1b-1f9468329f68,Hannah,Taylor,Philippi,+27811536456
ce360cc1-7146-4b98-9bfb-ffa85e6ce85e,John,Lee,Khayelitsha,0237936663
1d9e2e5d-51ef-4cb0-bbe3-a318cc18a455,Eve,Miller,Khayelitsha,0110792550
cf7ca1a2-7f02-40d7-8d4b-2bc3c2402e8d,Jane,Lee,Gugulethu,0850618795
26c4516f-264d-4572-b32a-b79900d2507f,Eve,Moore,Strand,0644391309
19ce0beb-75f4-46be-bd77-732aa937e509,Frank,Taylor,Khayelitsha,+27201702785
914d2b71-98f0-4e06-ab76-98ef5c074acf,David,Davis,Strand,0332235789
7a3299ef-2600-40ed-a4e1-10c0b96a020d,John,Brown,Khayelitsha,0922094357
61dd4011-be1a-4590-8168-818811fe846b,Hannah,Williams,Gugulethu,0150708361
55f94191-bd59-4dd7-a179-074a2c26d8e2,Bob,Taylor,Philippi,+27294659541
4960a7d6-3a27-40b5-8dd6-ef06189f744d,Eve,Miller,Strand,0564443518
0b8d8fde-7e9b-4a04-a8f4-fe4c19d2b98c,Charlie,Miller,Strand,+27785327128
70dba3ac-999a-4e68-a22e-fcbcf3b9874b,Eve,Wilson,Khayelitsha,+27490790252
a75339c5-cd02-467d-9350-3278c185290d,John,Taylor,Strand,0972108554
631015f9-4855-4353-acc3-190b80264d9e,Frank,Lee,Philippi,0774087785
abf38f5c-3eab-4a40-8b5d-75bd1198fe6a,Frank,Wilson,Philippi,+27354242225
af89154f-66fa-4cc8-911a-957cb545bd0e,David,Jones,Khayelitsha,+27792116370
39b464e3-41cf-4021-89ea-e3dc2685d7b4,David,Taylor,Khayelitsha,0741835474
a2fde86c-511a-48d0-bdee-e0bee5a6617a,Eve,Davis,Soweto,+27131567838
e937d334-d12f-4155-bca8-e09a10a68f00,Alice,Moore,Khayelitsha,0413681176
fdee3f75-2b4f-45f5-951f-cca5622f09d9,Frank,Brown,Philippi,+27927843309
3a966c37-988a-4293-a1b4-d08de7f0fe18,Frank,Miller,Gugulethu,+27492453314
caf2e770-a0a7-49ea-adea-c4c4e8ab62eb,Charlie,Wilson,Khayelitsha,0906291596
ddd13541-8d68-450b-91ef-54add321cbc2,Hannah,Davis,Strand,0491302105
14af282f-7fbf-4dc1-9679-ece46ba6db92,Jane,Davis,Khayelitsha,0752980453
d5626244-d551-412c-9864-22a71968cf28,Hannah,Miller,Khayelitsha,+27877162113
dbc40b08-55ad-485c-a331-96d3ce6ac2bd,Eve,Miller,Strand,0247970864
61f568fb-8658-41f2-9922-80ba229d38b9,John,Taylor,Khayelitsha,0571481173
87ac8a8b-3ee7-4cf5-88cf-0bc4b8c38b70,Charlie,Taylor,Soweto,0684533985
bad6caab-28bf-4908-a585-480907da024d,Bob,Jones,Philippi,+27686208135
17d73bc6-38c3-487a-a0d0-132672796d9f,Bob,Williams,Khayelitsha,0148001661
20f2cec0-4697-41be-92e3-290e5b37a6a9,Jane,Lee,Philippi,0293311663
198066ec-08ef-4dc0-82f1-02ed1d36a33d,Frank,Jones,Soweto,0401877969
cd55dff3-390f-4922-b946-b6b047698a79,David,Williams,Philippi,0592747801
42b25476-e610-4676-ac69-ccdefc309358,Frank,Lee,Soweto,0173368433
0070a6c2-32db-4ba9-b29c-bfab5bacfdbb,Hannah,Williams,Soweto,0181083877
0440f688-223d-48ca-aec7-42c5888824b5,John,Wilson,Khayelitsha,0875421461
e253486f-a470-450e-a715-a710563849e7,Bob,Miller,Khayelitsha,0216471994
c2567581-8995-4f9c-8cc7-dce3ecd12b8a,Eve,Wilson,Gugulethu,0453905387
c07055f3-c997-4422-9fab-e723754d4b7d,Grace,Taylor,Khayelitsha,+27642919695
8ad312e2-f431-4a25-adf1-9f4cdc27aa3d,Grace,Williams,Strand,+27196468869
49b6919e-29e8-453c-b532-91980b7cea62,Bob,Williams,Gugulethu,0189117995
fd80e5f5-7427-4a95-84b1-1f84f47cbc77,Charlie,Brown,Gugulethu,+27824186841
cfc91efd-a8f8-4d90-b2a0-0a3cf7edbb72,Alice,Wilson,Philippi,0817411871
db60dffd-bc7c-4805-929b-6cb144668f3b,Eve,Wilson,Philippi,0148977680
46d28937-e176-4d44-850b-0ca37d60108b,David,Davis,Philippi,0793830530
68fa7f3a-258f-4a05-9904-006fcdd28eaf,Alice,Jones,Gugulethu,+27740040937
03073327-af46-4b29-b7d9-b4747f4f1c56,Eve,Davis,Soweto,0968600521
b6858596-4ba8-44f4-b9a5-5597505ebbda,Alice,Taylor,Soweto,0690314021
bbbe8824-240a-4657-930d-61a16436f3dd,Charlie,Williams,Soweto,+27519369673
e0fa39c2-b6ac-4e91-9a6b-937b7b007a45,Eve,Davis,Strand,0832012934
aa93b194-f2ca-4547-b01e-37996e2a11b0,Frank,Brown,Khayelitsha,0253188491
0ef8ccaa-88a9-4b80-b0d1-33a5367db168,Bob,Moore,Strand,0545204706
e71d40ea-1108-49c8-8ab0-6b87054c4e46,Grace,Wilson,Philippi,0620658009
f225159c-6558-48ba-bf47-5b46f8e51e61,Bob,Miller,Soweto,0396318958
bbbc1df0-2a37-43d5-a2bf-5e5c77ea9a95,Frank,Williams,Philippi,+27165096070
d794d1c6-3ae3-4b44-9b64-18a6ef8720e4,Alice,Jones,Strand,0632242742
6440a558-cb42-4f68-8d98-bd8c22946569,Alice,Wilson,Strand,0661154263
a45c8d41-eff5-4093-ac44-7f7cb15a2ac0,Jane,Moore,Philippi,+27934833054
0cc7305b-ff8e-4db2-b05b-7422046cebac,David,Jones,Philippi,0123880519
4c70fbc0-e807-41e1-8a0e-61a09c0252df,John,Taylor,Soweto,0244093584
5b8ea397-773b-424e-8a03-38c8d70a294d,Bob,Davis,Philippi,+27296016752
dd825a2c-445b-40e7-9e1f-87f219bdaf6c,Alice,Brown,Philippi,0604504416
70839e76-dc4e-43b7-8cee-62ba23b571a8,Hannah,Lee,Philippi,+27696942168
0b46d98d-c953-4290-a215-5740596dca22,Eve,Wilson,Gugulethu,0451708809
efc8b03d-3a12-4889-8f69-896f8a50ba46,Hannah,Jones,Philippi,0571449642
3cbd7b0c-ad04-4cd0-90e5-1f00a49ad38e,Charlie,Davis,Strand,0983609960
0c1e8ac5-1cf2-455e-a301-c20a0bbca526,David,Jones,Philippi,0189497688
e904cf5c-a79b-4e00-9416-bc1b1afba06c,John,Moore,Philippi,0427898739
365bf8bf-cb30-4ad2-90bd-9536edecf960,Charlie,Lee,Philippi,0655410821
09a36dbc-9390-4079-a8e0-2f17c39e88c0,Frank,Williams,Philippi,+27516757049
452dd1fa-52fa-4420-a2fc-988fda694cbd,Charlie,Davis,Gugulethu,0968008283
b9a902b5-79e9-48e5-a5f3-ca663cf88216,John,Taylor,Khayelitsha,0895318789
6c5acbee-4663-47d3-b16f-d0f94bc6b558,Alice,Brown,Philippi,0198288967
482c7033-a2bf-465b-afdf-697946219e37,David,Miller,Gugulethu,0427476382
01a74f9a-e892-49ca-b7cc-25c161de26ef,Jane,Moore,Strand,0943009237
8983fff4-bb0d-48c3-95c4-e821c98b094d,Eve,Taylor,Khayelitsha,+27375112841
e34b3f46-c33b-4b9c-906c-5029c94d3529,John,Brown,Khayelitsha,0712569525
43d99545-d903-429d-9009-1b89c53ed75b,David,Moore,Strand,0318864313
4bc20e75-cef4-40d7-9246-361fb25eefff,Alice,Williams,Strand,0326457334
d5d116e1-d69c-4feb-b999-0269ab5e3569,Bob,Wilson,Khayelitsha,0239053190
96cb71d2-1eb2-4d1c-8d1f-a8124933ab65,David,Williams,Soweto,+27165494119
492aa31a-70ae-4303-a5db-3672c7b4867c,John,Williams,Gugulethu,+27776124607
ed77efe1-4839-4085-b7b5-9e7f61af0a60,Bob,Davis,Philippi,0557363860
dde69c4e-cd2b-4bb8-b239-9b93bec1aead,David,Brown,Khayelitsha,0108416673
e66799a4-65a3-47ac-b6d5-73b616864358,Frank,Wilson,Gugulethu,0106684577
67a40227-1e8b-427d-adfb-1eddbd24e5d4,Jane,Williams,Gugulethu,0202696974
177725b3-d23c-43cd-96b5-b11a20103edd,Charlie,Lee,Strand,0490120235
58377228-1b5d-40a2-8085-1e3894f8df71,Hannah,Taylor,Strand,+27710094005
1312e5de-3d3b-4fa6-b1ee-635322071129,Eve,Taylor,Khayelitsha,+27633572781
1e496a98-19b8-487f-9afe-3b8c1e2eb923,Alice,Jones,Philippi,0200027522
9b82e57a-827f-4007-90f5-630b29862f6f,Jane,Wilson,Gugulethu,+27787647741
07cb02c4-2173-42f3-90a1-f8189c3ef145,David,Davis,Philippi,0536077381
cd1a1962-1344-4d68-bd13-72391c05e87f,Jane,Taylor,Strand,+27878762787
98cc8606-d008-4f28-8952-8df819851c40,Bob,Davis,Khayelitsha,0947209286
ea6cc078-6be8-4477-85ef-ed4c827c94a6,Hannah,Williams,Khayelitsha,+27401107680
fdb90cb8-a194-43d3-9997-31c33f610010,Hannah,Smith,Gugulethu,+27129402122
5fb0a3b5-3605-42e4-9de1-91724468e27a,John,Taylor,Khayelitsha,0391919299
32ae0552-0e4f-4028-9256-abb924d904c0,Grace,Williams,Philippi,+27583348952
363d649e-090a-4e51-9037-613f9d261cb5,Frank,Taylor,Philippi,0598516570
80b46f24-da9a-4d39-9b7e-e1829b3d889b,Jane,Davis,Soweto,+27551597890
e04977f8-3b5a-4bb8-b362-716b772beb25,John,Taylor,Soweto,+27991546791
519eb14b-46c0-460e-832b-c648f50049d9,Hannah,Lee,Khayelitsha,+27439929202
df2c27af-7590-478c-928c-61fbcfb47ff2,Frank,Brown,Strand,+27778708397
13f9973a-43bc-41b6-b081-cd81b528a049,David,Jones,Gugulethu,+27552927694
ec59dc8c-d188-4563-94cc-5c5162b2b7a4,Jane,Miller,Strand,+27701998735
20e7fb1c-445d-4d53-a50a-1dad6313d78e,Hannah,Taylor,Gugulethu,0394017289
c18a6b98-694b-4a96-88b4-57116398de57,Grace,Taylor,Strand,0632532471
6c583e1c-7834-4bc3-887e-75877e8ff5d5,Charlie,Taylor,Strand,0367585709
78846be3-9b12-431b-91f7-d6d4072cc428,Jane,Jones,Philippi,+27757945541
975c0cba-94ee-4849-a425-c38e86e356ae,Charlie,Williams,Philippi,+27232148909
c5cba57b-fc35-47c7-bc19-c047ab166632,Charlie,Brown,Gugulethu,0894879915
0dd6de91-ad98-46a0-b3ec-85e27dcf8315,Grace,Wilson,Khayelitsha,0467981927
4d9accfc-9408-4c55-ae96-0711a737eee4,John,Miller,Strand,0150192388
176e7742-4edd-4a62-b684-03c2eb312937,Grace,Williams,Khayelitsha,0177041399
3f05ea92-00b8-49ab-bf90-8e8a32d8137b,Charlie,Miller,Gugulethu,0413615876
81d64430-e7e9-4638-b63b-1c5d36c3f92c,Eve,Moore,Strand,0739341502
acfc425c-deba-4795-995e-13c5ca0d2a68,Hannah,Miller,Soweto,0412988798
ddc8f1e0-8640-43bf-aa14-95bcd391eaba,Charlie,Jones,Philippi,0226517868
541fcee5-47cb-4629-a161-bc1b3980a77e,Jane,Davis,Khayelitsha,+27341977336
9d563bfe-51d0-47a6-94a5-f1bc807f37d8,Hannah,Brown,Khayelitsha,0812635340
db7df877-3371-438e-a993-40d72656e455,Alice,Jones,Gugulethu,0150955693
eac85264-d0a2-4f3e-b086-6d9b2956fecd,Grace,Lee,Strand,+27106247287
185dfc59-ee46-4abb-8763-cc3c030094bd,Frank,Wilson,Philippi,0317654494
9ce9605b-a4ec-4aa7-9bb6-dbcab6c41a80,Bob,Taylor,Strand,+27367988210
7deb3654-9a8a-4878-9bb8-e7b8c1f00502,Frank,Lee,Soweto,0379233328
981bc9e4-7752-40da-a8a7-1e8c5cb8dfbf,John,Moore,Khayelitsha,+27332121474
7c4775d0-ba2d-4dcc-a9fd-7af25eadaebd,Frank,Brown,Soweto,0914668804
b6c13b87-9913-4900-9500-dea45aa2ed88,John,Brown,Khayelitsha,0260894448
6d5b7b70-129b-4070-bf0e-04a2767b4aeb,David,Davis,Soweto,+27909763279
6c59cb4b-2725-4eb1-87b9-b80635bc92c0,David,Lee,Strand,0674985251
f71be59d-ccea-48ae-a2ab-4f1f876e61d2,Eve,Moore,Strand,+27154906753
fd12f99a-4058-40fd-a456-d7eef1bc3ab6,Hannah,Smith,Strand,0653372464
99b2dfeb-9abc-438a-bcb7-6dc0be634904,Hannah,Williams,Gugulethu,+27720935588
96be7370-dad6-45fc-9985-f0c5bf0dc3a9,Jane,Wilson,Soweto,+27408937468
8690f7ff-2391-4100-9d94-044ed6ea25f6,Charlie,Lee,Khayelitsha,0193683215
ce91caf2-582c-481d-afde-bcba6f253a81,Bob,Jones,Khayelitsha,+27308720925
a8db066a-aeb4-4553-90fc-9fbccad2db0b,Bob,Jones,Strand,0578741375
f6acabad-414a-43e4-8b7a-81fbb541408d,John,Miller,Strand,0610686306
de0a9ace-075d-4a90-9501-bc01d0085c27,Frank,Jones,Strand,0138587735
65c41a41-61e9-4c2e-bf80-73f32f6611d0,Jane,Wilson,Soweto,0823732833
80cbe154-139f-45f3-b13e-98afd779a503,Charlie,Smith,Strand,+27981062838
6eca86ad-181f-4c0d-9460-85fff5ba9801,Jane,Miller,Khayelitsha,0284952823
7a676c0f-ea9a-44ab-9a27-e71a1a2b7761,Grace,Miller,Soweto,0700822452
3898187f-3686-4981-8848-45a2299e7256,Grace,Williams,Gugulethu,+27840550996
d759431e-c91e-4198-a858-441614e174c4,John,Davis,Soweto,+27370870037
1f5fadd9-9f49-4586-9421-d8c3173eb7bb,Alice,Lee,Gugulethu,+27896345253
a1eb7843-eaa9-43e5-b45e-f40a212900c0,Alice,Smith,Philippi,0812777531
2d93b431-dfd5-4d26-b379-b3fc731bd0a5,Frank,Brown,Strand,0721653553
8fd245c5-9258-4656-ac2f-125c1c2d01b0,Frank,Moore,Strand,0267213989
5ae5e4a7-9f60-442c-8561-0d5794b1fc04,Jane,Brown,Philippi,0324209421
7e92dcf6-6389-44f6-86dd-5aa2a5fb60a3,Hannah,Miller,Soweto,0312172997
f1bbdf2b-86b1-4d1f-8dab-2efe9a330baa,Alice,Moore,Soweto,0357455546
95336ff1-5343-4067-b40f-9357503b706b,Bob,Jones,Gugulethu,0799729876
18757c3f-e858-493f-90ea-1292b55d777e,Eve,Smith,Strand,+27549455262
b6206643-3f0a-475e-9e43-0a52d8f0ac07,Grace,Taylor,Philippi,0599882628
bc736ba5-6379-45dc-8b8e-ef784f6e3090,Grace,Brown,Khayelitsha,+27485110191
b72f7db5-22b1-4cca-9829-3bb94ed8f3ab,Grace,Taylor,Strand,0833103077
ef3732e7-6f62-4732-a433-143fb95fbb3b,David,Jones,Khayelitsha,0341488176
d5253abc-abc2-4867-b79d-f33e48ed3228,Bob,Smith,Strand,0719466456
440d1b42-17ea-4bb9-b6d1-399f8ed0908d,Jane,Moore,Strand,+27637171990
4d4b17ed-9a0f-4da5-93fc-7aa351773f0d,Eve,Miller,Khayelitsha,0958716309
d4cfdcb2-f7f0-496e-942b-41b77f581213,Jane,Smith,Gugulethu,0397817159
6a1eaabf-39f0-4db1-aa27-3114577a13f8,Eve,Davis,Philippi,0758083302
e8cc4776-163f-407b-ba42-0261b269d5f4,Charlie,Taylor,Philippi,+27272930848
82a06d24-9dc6-4239-af7b-1d1f390a4ca0,Alice,Moore,Khayelitsha,+27605619650
68451090-3f55-4255-a4b1-e5060bf2924d,David,Moore,Soweto,0964330480
6c7ff156-14e0-42ee-9ae5-2379814ac2ff,Jane,Brown,Khayelitsha,0438598570
990d62f0-6254-4995-9298-6c64c0cfeffb,Frank,Williams,Soweto,+27324739750
fd702fae-0da8-4690-b1ac-42d42dc149e5,Jane,Smith,Philippi,0548318928
5d2d4e31-9990-4162-a6f9-cf69803ede2b,Hannah,Williams,Philippi,0952819593
5c70791c-9006-45e5-b9bb-824360cedf2f,David,Wilson,Khayelitsha,+27935587260
9c182079-fb30-425a-9b32-adedc4652555,John,Brown,Philippi,0652066047
bcc8c7e3-f3dd-4bc4-be54-5407dead3799,Grace,Jones,Philippi,+27857454251
006f3c4d-ed89-40f8-beda-cc866de77c80,Alice,Jones,Philippi,0147286764
b15e4ba3-cefe-4385-9321-cb1e462739fc,John,Taylor,Soweto,+27614389772
dd53dd04-1c7c-46e0-ba4d-59124b7ab22b,Hannah,Jones,Khayelitsha,+27943977696
e5befb6f-8356-47e7-9d7f-a0900549851a,Charlie,Smith,Philippi,0498702841
3370dcfb-cc16-42c1-9d58-53e41ed133dc,John,Brown,Soweto,+27983664677
dbd454f9-1d86-4af9-b5bc-1e4eaf8394dd,Eve,Lee,Soweto,0955772771
eab57180-6881-4a6f-8896-80dd60a445f7,Frank,Taylor,Philippi,+27378983066
27fc6681-2e32-4ae1-817f-cc80d850287a,John,Smith,Strand,0161544426
260b01c5-1546-4641-88eb-93c460a5189e,Eve,Miller,Strand,+27956657530
89baef94-3226-4998-90f1-33e10d806575,Frank,Davis,Gugulethu,0682188893
0666ffa2-ba60-4230-9d2e-6a94f77062f4,Grace,Williams,Strand,0809914356
05370caa-50ba-4dc5-abb0-45eb72158524,Grace,Williams,Strand,0972993459
4a930be7-0607-4875-a250-0bf3372e24fd,Bob,Miller,Soweto,0567434360
8996b3f2-d652-4c87-82f0-cfaeeb19b79b,Alice,Davis,Khayelitsha,0290186754
d6ab4135-d38c-4eb2-9eb5-153954e33581,John,Taylor,Khayelitsha,0838420895
587739aa-0d4c-4681-a3e0-295967bb0c9e,Frank,Davis,Strand,0365416190
babad8cf-d290-4ad9-a511-d79cf0424852,Eve,Brown,Strand,+27318845046
a9968901-5358-45c1-9a26-d85f264a7534,Grace,Brown,Gugulethu,0642006974
ad12c959-090a-4eeb-a450-3fb45674190f,Bob,Wilson,Soweto,0371982245
1e0bbb30-170b-4e91-a896-8552d7630acd,Jane,Brown,Khayelitsha,0503192534
7d00a98e-0c4c-4fcf-83b1-470ddc9c0085,Charlie,Brown,Strand,+27759106142
1093d738-3cca-408d-85c7-f25509350645,Bob,Miller,Strand,+27258458709
